Symbol,Name,Price,Chg %,Vol,Rel vol,Mkt cap,P/E,EPS diluted TTM,EPS diluted growth TTM YoY,Div yield TTM,Sector,Analyst rating
NSE:BPL,BPL,49.95,-0.39880358923229453,49952,1.0400361447539097,2453684999.0,,-3.0161,-40.01021260792869,,Electronic Technology,-0.3090909090909091
NSE:WORTHPERI,WORTHPERI,154.54,-0.4829673514070449,6710,0.1466294884794238,2445972747.0,15.84375640762764,9.754,-1.3232437682097835,0.6439564685427266,Process Industries,0.28787878787878785
NSE:GCHOTELS,GCHOTELS,102.0,4.401228249744111,76200,1.5227817745803358,2434625673.1,20.48933349403399,4.9782,16.618253373313355,,Consumer Services,-0.3333333333333333
NSE:RBMINFRA,RBMINFRA,229.2,-4.8370354992734095,27800,1.8217562254259503,2433307550.0,5.382379049113035,42.5834,118.23092297442727,,Industrial Services,-0.5121212121212121
NSE:GEEKAYWIRE,GEEKAYWIRE,23.14,-0.5159071367153956,82454,0.8177177805568144,2431135146.0,,,,1.5047291487532244,Non-Energy Minerals,-0.08787878787878788
NSE:VOLERCAR,VOLERCAR,216.1,-0.8715596330275256,3200,0.09111617312072894,2429288886.0,72.95253527783403,2.9622,,,Transportation,-0.3090909090909091
NSE:SSDL,SSDL,60.84,-0.8797653958944267,26976,0.1771068865271136,2427863799.0,10.221087292520664,5.9524,-23.53621252215914,,Distribution Services,0.2
NSE:SUMIT,SUMIT,54.67,2.167819099233795,23195,0.5373927589250755,2422330900.0,25.94561245313464,2.1071,-30.6875,0.373761913660998,Finance,0.4454545454545455
NSE:SPUNWEB,SPUNWEB,100.05,0.04999999999999716,4800,0.7692307692307693,2410340900.0,10.448758785625515,9.5753,,,Process Industries,-0.3090909090909091
NSE:CSSL,CSSL,100.0,0.5025125628140703,2000,0.15267175572519084,2404711200.0,6.088539542020056,16.4243,,,Commercial Services,-0.2902097902097902
NSE:SILKFLEX,SILKFLEX,200.5,-3.140096618357488,6000,0.2564102564102564,2402649000.0,19.150500969464265,10.4697,,,Distribution Services,-0.15454545454545454
NSE:LOTUSEYE,LOTUSEYE,116.07,0.2072002072002028,6888,0.6424534109351391,2397816855.0,1539.3899204244033,0.0754,-76.2669184765502,,Health Services,-0.3787878787878788
NSE:PROPEQUITY,PROPEQUITY,220.0,0.0,1200,0.6451612903225806,2393578880.0,14.697040550470973,14.969,21.706113356044643,,Technology Services,-0.13333333333333333
NSE:RUDRA,RUDRA,22.97,-3.487394957983201,133806,0.2482044014424147,2390189912.0,17.478313803074112,1.3142,15.473157016079444,,Non-Energy Minerals,0.29370629370629375
NSE:AAREYDRUGS,AAREYDRUGS,82.16,-3.9962608086001423,667738,7.324467396621965,2387148869.0,55.9025651493502,1.4697,-0.16303240269003177,,Health Technology,0.06666666666666667
NSE:SVGLOBAL,SVGLOBAL,133.0,-7.388064897987615,21,,2384239912.0,,-2.7935,-1028.0730897009967,,Finance,
NSE:BIMETAL,BIMETAL,632.85,2.072580645161294,108,0.2262253875157101,2382783826.0,21.194401744180205,29.8593,-0.24821605152737183,2.16710811461594,Producer Manufacturing,-0.08787878787878788
NSE:SIKKO,SIKKO,5.34,-2.0183486238532167,497551,0.3864589949227988,2380559850.0,39.73214285714286,0.1344,7.17703349282295,,Process Industries,0.08787878787878788
NSE:NOVAAGRI,NOVAAGRI,25.52,-0.7390120575651548,66836,1.4268117473512527,2379609541.0,17.946554149085795,1.422,-51.49406467458043,,Process Industries,0.08787878787878788
NSE:PLAZACABLE,PLAZACABLE,52.38,-2.2213925704685415,121729,1.3597693522695031,2377487980.0,21.39793292209649,2.4479,226.82242990654206,,Producer Manufacturing,0.4
NSE:KALYANIFRG,KALYANIFRG,639.2,-1.9180604572656128,2601,0.2505563101465191,2375614007.0,18.763356268933613,34.0664,32.2140331676117,0.6125574272588056,Producer Manufacturing,0.24545454545454548
NSE:ESCONET,ESCONET,177.95,-7.317708333333339,243600,2.873997168475696,2373120000.0,38.18669527896996,4.66,6.060950906980454,,Technology Services,0.4454545454545455
NSE:DIAMINESQ,DIAMINESQ,236.71,0.36463854144584,2818,0.08332766579041524,2372600384.0,,-10.225,-700.7285118383174,0.0,Process Industries,-0.3090909090909091
NSE:CHEMBOND,CHEMBOND,172.69,0.162403572878604,3014,0.73151788748119,2353450394.0,15.877642212884895,10.8763,-55.58536595325892,1.1428571428571428,Process Industries,-0.35757575757575755
NSE:ESSENTIA,ESSENTIA,1.26,-4.545454545454549,783375,0.13296418103238525,2352079551.0,663.1578947368421,0.0019,-89.32584269662922,,Consumer Non-Durables,-0.3333333333333333
NSE:RNBDENIMS,RNBDENIMS,8.46,-1.3986013986013894,215936,1.0165741278645521,2337509918.0,10.91753774680604,0.7749,-27.94979079497907,,Process Industries,-0.5121212121212121
NSE:CPCAP,CPCAP,126.94,-2.593615715162673,16150,0.23513105462465655,2335063929.0,5.1199109440415596,24.7934,-0.9717734365950841,,Consumer Services,0.4454545454545455
NSE:SHREEKARNI,SHREEKARNI,355.25,10.308958236298707,20850,3.6103896103896105,2328018937.5,16.852466793168883,21.08,-1.3154814849492176,,Process Industries,-0.35454545454545455
NSE:OLIL,OLIL,414.0,-0.24096385542168677,6000,0.5747126436781609,2321162645.0,72.50437828371278,5.71,-3.0033294829109205,,Transportation,-0.1090909090909091
NSE:RADIOCITY,RADIOCITY,6.63,-0.4504504504504542,87095,1.8295693018038364,2319550647.0,,-1.2129,-8.653587745229778,,Consumer Services,0.13333333333333333
NSE:SAHAJSOLAR,SAHAJSOLAR,105.3,0.047505938242277584,12000,0.8086253369272237,2312555105.0,7.823644793152639,13.4592,7.367816458725539,,Electronic Technology,-0.4212121212121212
NSE:ALFREDHE,ALFREDHE,2985.6,-5.255140898705252,22,,2304682753.0,6.260525161938875,476.8929,-91.47294368915665,0.6694448628474837,Producer Manufacturing,
NSE:VIKASLIFE,VIKASLIFE,1.22,-0.8130081300813016,1767391,0.8911239538353828,2303508904.0,,-0.7179,-1217.2477064220184,,Distribution Services,-0.4666666666666667
NSE:SONAMLTD,SONAMLTD,60.31,5.087994424115703,428610,14.66451345812363,2297436480.0,26.82113314951525,2.2486,38.879624482737334,,Consumer Durables,0.603030303030303
NSE:INM,INM,164.05,0.0,600,0.22727272727272727,2295190740.0,9.573971403559964,17.135,100.28520332425515,,Producer Manufacturing,-0.35454545454545455
NSE:VETO,VETO,123.08,2.387488561683724,15824,0.7354219241619377,2293794708.0,8.600617723924922,14.3106,30.993070747938173,0.8333333333333334,Producer Manufacturing,0.2909090909090909
NSE:AKANKSHA,AKANKSHA,119.65,-3.2740501212611135,18000,0.3015075376884422,2290740924.0,40.0663027827077,2.9863,27.49434316697264,,Producer Manufacturing,0.4
NSE:SETCO,SETCO,17.16,-1.942857142857142,121251,2.4917234363922196,2288758122.0,,-9.7587,-18.4236393422729,0.0,Producer Manufacturing,-0.5575757575757576
NSE:SHIVASHRIT,SHIVASHRIT,121.95,-2.4399999999999977,33000,0.7066381156316917,2283625000.0,15.852897589891585,7.6926,,,Consumer Non-Durables,-0.5575757575757576
NSE:COOLCAPS,COOLCAPS,20.2,2.2784810126582244,40000,0.8864265927977839,2283100000.0,34.40640436041561,0.5871,-43.30822711471611,,Producer Manufacturing,-0.4
NSE:UNITEDTEA,UNITEDTEA,452.05,-0.7900801053440065,10119,6.496116068562624,2276685185.0,11.128069419656594,40.6225,-11.005735417186969,0.702293426972457,Consumer Non-Durables,-0.603030303030303
NSE:SINTERCOM,SINTERCOM,83.64,1.2100677637947725,3108,0.2745874120931548,2274899234.0,139.07549052211505,0.6014,94.62783171521038,,Producer Manufacturing,0.3787878787878788
NSE:COMPEAU,COMPEAU,355.05,1.1250356023924775,2017,,2268963043.0,8.811463713049802,40.2941,36.669391409935926,0.2824858757062147,Retail Trade,
NSE:DSFCL,DSFCL,26.01,2.000000000000006,8756,0.28937323396731496,2267886302.0,,,,1.534330648254699,Process Industries,0.26223776223776224
NSE:ABANSENT,ABANSENT,30.3,-4.985888993414863,28145,4.541127496853722,2267536170.0,6.609803451059095,4.5841,67.51690115110544,,Distribution Services,0.2272727272727273
NSE:STARPAPER,STARPAPER,146.93,1.0036433628926982,4331,0.4194348137674563,2266332343.0,7.410938106838965,19.8261,-22.72605030225787,1.721763085399449,Process Industries,-0.04242424242424242
NSE:AARVI,AARVI,151.93,-0.43905635648754093,42604,1.4474614046531855,2265209750.0,11.695919938414166,12.99,66.11253196930946,1.3106159895150722,Commercial Services,-0.1575757575757576
NSE:BAGDIGITAL,BAGDIGITAL,106.75,-4.602323503127797,17600,0.7857142857142857,2265106900.0,,,,,Consumer Services,-0.506993006993007
NSE:GENCON,GENCON,38.81,-0.893769152196104,348180,1.3865443315472883,2247536340.0,25.862988138078105,1.5006,-29.621986680423984,,Industrial Services,-0.5575757575757576
NSE:MKEXIM,MKEXIM,53.91,0.0,1976,,2246033684.0,,,,,Process Industries,
NSE:SMARTLINK,SMARTLINK,222.5,-0.5631033249910578,3756,0.5796027961668441,2244873866.0,13.388693323705509,16.6185,79.7080291970803,0.8886914019106864,Electronic Technology,0.35454545454545455
NSE:EQUIPPP,EQUIPPP,22.8,4.827586206896555,41194,2.691644233031024,2242321255.0,152.5083612040134,0.1495,113.8769670958512,,Technology Services,0.31212121212121213
NSE:AERONEU,AERONEU,81.57,-3.4560302994437233,17969,0.355695703899014,2240898550.0,245.98914354644148,0.3316,19.366450683945292,,Process Industries,-0.49090909090909096
NSE:RCOM,RCOM,0.8,-1.234567901234569,3203697,1.242024115457758,2240081703.0,,-34.1632,3.4250370320114807,,Communications,-0.4454545454545455
NSE:IWP,IWP,33.81,-1.9431554524361794,2872,0.6022479449756752,2239045105.0,36.51582244302841,0.9259,14.280424586521837,0.5714285714285714,Consumer Non-Durables,0.2727272727272727
NSE:SAHLIBHFI,SAHLIBHFI,70.0,-2.7777777777777777,12590,1.0641175177916393,2234775767.0,10.924868121234823,6.4074,12.816269037767409,0.691085003455425,Finance,-0.5454545454545454
NSE:SICAGEN,SICAGEN,54.84,-2.8692879914984015,51660,0.15256760109154055,2227094213.0,10.600583766647981,5.1733,21.493154223714814,1.77683013503909,Distribution Services,-0.09090909090909091
NSE:BALAJEE,BALAJEE,26.85,-1.4678899082568755,63681,2.3139982340052105,2226884257.0,23.733757623972423,1.1313,-61.571384897584835,,Process Industries,-0.5575757575757576
NSE:EKI,EKI,79.58,-1.558634339435929,5934,,2218262519.0,,-10.8687,-2031.1176470588236,,Utilities,
NSE:ALANKIT,ALANKIT,8.13,-0.4895960832313237,120928,0.9279547440964973,2204515230.0,11.51558073654391,0.706,8.715737603942097,,Technology Services,-0.02121212121212121
NSE:SILGO,SILGO,69.14,0.5087948829771687,178641,0.8618130294941603,2200310061.0,29.21243873584587,2.3668,1.6622997293930655,,Consumer Durables,-0.5121212121212121
NSE:VIJSOLX,VIJSOLX,700.0,1.083032490974729,251,,2199587695.0,9.404102338128531,74.4356,35.74790685290249,,Process Industries,
NSE:RVTH,RVTH,730.0,-2.367259596094696,1613,1.9050431085390338,2195931309.0,14.62644461185824,49.9096,19.492434399540308,,Industrial Services,0.3333333333333333
NSE:IPSL,IPSL,215.0,-2.7149321266968327,1000,0.5555555555555556,2195797150.0,16.816450399292926,12.7851,56.0357347718369,,Commercial Services,-0.5575757575757576
NSE:MARALOVER,MARALOVER,52.7,-0.8466603951081764,5407,0.3988404343207837,2194943054.0,10.029116790682629,5.2547,,,Process Industries,-0.35757575757575755
NSE:PIGL,PIGL,106.21,1.519785891798881,81785,0.8850002813475248,2194812671.0,13.364791745312695,7.947,2.378130475110786,0.19116803670426305,Industrial Services,-0.4
NSE:RBS,RBS,91.0,-0.4376367614879712,12800,0.5904059040590406,2193504030.0,18.197088465845464,5.0008,-27.705896809448777,,Process Industries,0.2
NSE:SURANAT&P,SURANAT&P,16.23,0.24706609017911765,47126,0.390264504695499,2184377841.0,7.156084656084657,2.268,23.381568926123368,,Distribution Services,-0.4454545454545455
NSE:ALPINETEX,ALPINETEX,60.46,5.810290514525727,560422,1.7380735433040586,2184286287.0,,,,,Process Industries,-0.11904761904761904
NSE:PKTEA,PKTEA,723.75,2.7324343506032647,77,0.06548732777683279,2181046642.0,,-14.92,-184.13122666937332,0.14194464158977999,Process Industries,0.06666666666666667
NSE:KOTARISUG,KOTARISUG,26.89,2.2822365918600283,181199,2.809143098105058,2179140853.0,40.95963442498096,0.6565,-55.418986826022,,Process Industries,0.5363636363636364
NSE:BI,BI,101.38,9.992405337962454,523283,5.611680137781787,2178875862.0,30.745435797901376,3.2974,,,Process Industries,0.5909090909090908
NSE:NECLIFE,NECLIFE,10.76,-4.185218165627788,341767,1.8315566197497095,2173780185.0,,-11.3846,-41.93492083281386,,Health Technology,-0.31212121212121213
NSE:ACCPL,ACCPL,200.0,2.564102564102564,16800,0.7821229050279329,2167620000.0,23.00146059274764,8.6951,,,Health Technology,0.603030303030303
NSE:HAMPTON,HAMPTON,8.12,2.1383647798742014,26801,,2166240877.0,,-0.6292,-174.09326424870466,,Finance,
NSE:ALPHAGEO,ALPHAGEO,352.26,4.108050596997274,199945,1.5316268359682008,2147790727.0,,-0.7006,95.07369072396918,1.4817009927396652,Industrial Services,0.5575757575757576
NSE:PRATHAM,PRATHAM,120.65,-0.20678246484698098,10400,1.8055555555555556,2147184000.0000002,35.68998668835971,3.3805,-56.37501613111369,,Industrial Services,0.203030303030303
NSE:DESTINY,DESTINY,100.65,-4.957507082152974,1500,0.15384615384615385,2144760016.0000002,47.46745897000566,2.1204,26.15421227986673,,Transportation,-0.603030303030303
NSE:LANCORHOL,LANCORHOL,28.18,-3.7896893137589602,133745,0.5704408873193181,2144734317.9999998,3.5920968769917145,7.845,2962.0608899297426,0.6858710562414266,Finance,0.35454545454545455
NSE:MAHESHWARI,MAHESHWARI,72.5,0.6944444444444444,17674,1.4882616457273736,2130998291.0,13.618603952212789,5.3236,-16.21655649984262,,Transportation,0.0
NSE:SHIVAMAUTO,SHIVAMAUTO,15.67,-3.4504004929143592,37443,2.672724547264889,2130222729.0,,-7.3867,-70.0907248779589,,Producer Manufacturing,-0.5575757575757576
NSE:MASON,MASON,119.0,-1.6528925619834711,152000,2.9514563106796117,2126272500.0,11.767497972825979,10.1126,3.9898813318799733,,Industrial Services,-0.4212121212121212
NSE:MLKFOOD,MLKFOOD,77.61,-4.7028487229862455,23390,,2121923358.0,4.434350359958862,17.502,1211.9940029985007,,Consumer Non-Durables,
NSE:BALAJIPHOS,BALAJIPHOS,89.0,-0.9460211463550299,91000,4.439024390243903,2116161900.0,20.72273446959113,4.2948,12.11235251122482,,Process Industries,-0.4212121212121212
NSE:RRIL,RRIL,17.94,2.280501710376295,16173,0.7690442225392297,2109128544.0000002,24.312237430546148,0.7379,20.140019537609906,,Process Industries,0.6363636363636364
NSE:SIGIND,SIGIND,66.85,-6.0435699226985395,95414,0.5007649452991947,2104745520.0,8.501195381250318,7.8636,46.1825888126708,0.6993006993006993,Process Industries,0.3787878787878788
NSE:ASMS,ASMS,7.04,1.1494252873563229,146100,0.6961439059533884,2104625308.0000002,32.958801498127336,0.2136,257.7889447236181,,Electronic Technology,-0.5363636363636364
NSE:COMFINTE,COMFINTE,6.38,-2.297090352220526,114866,0.3209867297391553,2098793784.9999998,,-0.1128,-144.18331374853116,0.7621951219512196,Commercial Services,0.18181818181818182
NSE:DHARARAIL,DHARARAIL,139.05,-1.5923566878980893,14000,0.9271523178807947,2097430199.9999998,,,,,Industrial Services,0.27622377622377625
NSE:SAKHTISUG,SAKHTISUG,18.39,4.3108338060124884,482690,3.2331073839888544,2094120135.0,7.968973436755211,2.3077,30.770102567008568,,Process Industries,0.5363636363636364
NSE:MARC,MARC,121.1,0.2483443708609248,6000,0.390625,2091456666.3999999,,,,,Industrial Services,0.03146853146853147
NSE:GLOBALVECT,GLOBALVECT,150.05,0.7046979865771889,8307,0.9986655606448588,2088799957.0000002,,-24.7926,-779.1702127659576,,Industrial Services,-0.3090909090909091
NSE:ZODIACLOTH,ZODIACLOTH,74.86,-0.9788359788359722,2596,0.7019441364951464,2086543376.0,,-13.122,7.179741104902034,,Consumer Non-Durables,-0.5575757575757576
NSE:NITIRAJ,NITIRAJ,202.46,-0.3788810707080558,553,0.1614268616633097,2083310767.9999998,86.13852961198094,2.3504,-60.85537272666711,0.7380800078728534,Electronic Technology,-0.17878787878787877
NSE:TEAMGTY,TEAMGTY,234.97,4.80374665477253,25080,4.88184684860046,2078766512.0000002,184.7248427672956,1.272,-51.28676470588236,,Finance,0.33636363636363636
NSE:SHIVATEX,SHIVATEX,165.86,2.4586113170249684,3052,1.4173594018483258,2076626622.0000002,22.3639501645003,7.4164,-26.957926252757648,0.37453183520599254,Process Industries,0.5121212121212121
NSE:TECHLABS,TECHLABS,119.45,-0.458333333333331,13000,0.9138840070298769,2073727559.9999998,47.50069590806061,2.5147,-62.21961809468007,,Distribution Services,-0.35454545454545455
NSE:KATARIA,KATARIA,102.9,7.355242566510184,25200,7.368421052631579,2063768874.7500002,18.60322166579285,5.5313,8.70624766621464,,Producer Manufacturing,0.5363636363636364
NSE:VSTL,VSTL,106.44,-0.40235800505287433,6346,0.37228675349055496,2059321422.9999998,26.607339266073392,4.0004,-36.20794131717429,,Non-Energy Minerals,-0.6484848484848484
NSE:GRAVISSHO,GRAVISSHO,28.86,1.156677181913769,63,0.02187651920272241,2059158782.0,5247.272727272727,0.0055,-99.50716845878136,,Consumer Services,-0.3181818181818182
NSE:AFFORDABLE,AFFORDABLE,164.16,-5.000000000000008,52609,3.7417762572991276,2056759429.0000002,30.27274236081657,5.4227,551.140730067243,,Producer Manufacturing,-0.603030303030303
NSE:VIPULLTD,VIPULLTD,14.87,1.9890260631001313,76589,0.2871986980455684,2056598950.0,,-1.9816,-111.39367873919768,,Finance,0.6272727272727273
NSE:GILLANDERS,GILLANDERS,91.54,3.4467171431800336,3600,0.39953387714331623,2049292010.0,11.203309345474128,8.1708,-43.90652460456942,,Consumer Non-Durables,0.5151515151515151
NSE:CCHHL,CCHHL,12.33,-1.7529880478087698,4200,0.23028840881675622,2046578581.0,,-1.0764,-463.40310600945304,,Consumer Services,-0.4
NSE:SPEB,SPEB,87.65,-3.575357535753575,4000,1.3333333333333333,2042029413.0,26.515609874152954,3.3056,,,Process Industries,0.07692307692307693
NSE:SPCENET,SPCENET,3.43,-4.45682451253481,997803,1.3247431077519543,2038171397.0,7.629003558718861,0.4496,93.54283254412398,0.0,Commercial Services,-0.603030303030303
NSE:JMA,JMA,87.56,-1.8385650224215253,20311,1.8876920360233092,2037422029.0,6.246343934140879,14.0178,22.107335429751117,2.242152466367713,Producer Manufacturing,-0.3787878787878788
NSE:UHTL,UHTL,112.45,4.995331465919709,70000,1.8918918918918919,2035328400.0,42.750152068126525,2.6304,-5.733944954128446,,Producer Manufacturing,0.603030303030303
NSE:MACOBSTECH,MACOBSTECH,205.7,-0.8196721311475492,39200,1.1085972850678734,2031524480.0,76.9489750112225,2.6732,0.4773538808494703,,Retail Trade,-0.5575757575757576
NSE:AUSOMENT,AUSOMENT,146.47,1.4405429738901674,3851,0.7347974584517927,2028546716.0,8.042676096553844,18.2116,-11.14645641631132,0.6715916722632639,Finance,0.5363636363636364
NSE:MUNISH,MUNISH,81.05,-3.5119047619047654,26400,0.4824561403508772,2021902092.0,17.77802149594209,4.559,,,Producer Manufacturing,0.13333333333333333
NSE:NTCIND,NTCIND,142.17,-1.5784008307372803,241,,2013785263.0,10.281387629358036,13.8279,23.64444364962981,,Consumer Non-Durables,
NSE:EXIMROUTES,EXIMROUTES,108.0,0.8403361344537869,800,0.16666666666666666,2008339200.0,12.926236669818435,8.3551,,,Distribution Services,-0.24825174825174828
NSE:NEAGI,NEAGI,3325.2,0.888983282259769,102,0.8916083916083916,2003257511.0,5.628610240069062,590.7675,37.00246330437139,0.6210505069324763,Consumer Non-Durables,0.5909090909090908
NSE:RANASUG,RANASUG,13.3,3.1007751937984525,1043110,2.9869572787020937,1988703309.0,35.6091030789826,0.3735,-84.36584344914189,,Process Industries,0.5121212121212121
NSE:MHLXMIRU,MHLXMIRU,186.0,-0.14495087775809856,17254,0.38171468519710716,1975371243.0,8.547911965698058,21.7597,28.690895111925947,,Process Industries,0.3090909090909091
NSE:WATERBASE,WATERBASE,46.32,-1.6769263426024181,8458,0.21645331845611304,1967357885.0,,-2.4637,32.41990344524907,,Process Industries,-0.603030303030303
NSE:BCONCEPTS,BCONCEPTS,159.8,1.7121761822926598,7503,0.4072692927746747,1961027754.0,204.4524053224156,0.7816,-58.964666351656426,,Consumer Durables,-0.26363636363636367
NSE:ROYALARC,ROYALARC,177.0,0.3685851998865924,8400,0.693069306930693,1957520270.0,19.55844328051449,9.0498,,,Producer Manufacturing,0.4454545454545455
NSE:ELGNZ,ELGNZ,91.45,5.72254335260116,56000,1.702127659574468,1954867735.5,9.101223116808153,10.0481,,,Industrial Services,0.11212121212121212
NSE:MASTER,MASTER,488.0,2.736842105263158,500,0.24390243902439024,1952000000.0,26.228803310848942,18.6055,14.618820267980887,,Producer Manufacturing,0.4666666666666667
NSE:PHANTOMFX,PHANTOMFX,124.1,1.3888888888888795,39000,0.7154650522839846,1948950720.0,,,,,Consumer Services,-0.4
NSE:VIKASECO,VIKASECO,1.08,-0.9174311926605512,2549314,1.2329288915443295,1945580999.0,82.44274809160305,0.0131,-88.50877192982456,,Process Industries,-0.5121212121212121
NSE:KAVDEFENCE,KAVDEFENCE,57.53,1.6251545663310398,227616,1.9762862322615597,1942833188.0,,-0.3085,-112.39254438820598,,Electronic Technology,-0.2424242424242424
NSE:METROGLOBL,METROGLOBL,149.94,-3.1019775106630547,13174,0.8796271566689814,1938963772.0,10.019579410212032,14.9647,193.43699752931488,1.5903307888040712,Distribution Services,0.36363636363636365
NSE:PILITA,PILITA,8.06,-1.4669926650366654,62549,1.2184545736120014,1938750000.0,60.37453183520599,0.1335,-40.534521158129174,,Producer Manufacturing,-0.603030303030303
NSE:GOLDSTAR,GOLDSTAR,8.35,3.7267080745341477,315000,4.666666666666693,1937675311.0,8.904766983043617,0.9377,418.3526810392482,,Producer Manufacturing,0.5575757575757576
NSE:SSFL,SSFL,223.35,-1.1725663716814185,8000,0.6926406926406926,1936910400.0,11.790635063083988,18.943,47.9690673332292,,Consumer Non-Durables,-0.2
NSE:TAINWALCHM,TAINWALCHM,214.72,2.9832134292565944,5834,0.8477926003429536,1936446895.0,25.138147419687176,8.5416,15.202848511005627,1.4506769825918762,Process Industries,0.603030303030303
NSE:CURRENT,CURRENT,98.0,-3.018307768431467,3200,0.7142857142857143,1934905400.0,12.788057520160764,7.6634,,,Industrial Services,-0.5979020979020979
NSE:BASML,BASML,25.12,3.035274815422486,65514,0.7782470020135063,1934097250.0,8.772481229264885,2.8635,132.55908389507024,1.0330578512396695,Process Industries,-0.2212121212121212
NSE:FWSTC,FWSTC,190.0,0.0,33000,2.8645833333333335,1933654320.0,45.629202689721424,4.164,,,Commercial Services,-0.39860139860139865
NSE:AMBAAUTO,AMBAAUTO,106.0,0.5215742057847294,21000,0.4421052631578947,1932265800.0,,,,,Retail Trade,0.36363636363636365
NSE:SATKARTAR,SATKARTAR,121.05,-0.7786885245901662,10400,0.2138157894736842,1927023672.0,11.150207713493549,10.8563,,,Health Technology,-0.4212121212121212
NSE:MADHAVIPL,MADHAVIPL,7.24,2.8409090909090935,110854,0.7425562842042509,1924812399.0,7.467766890149561,0.9695,-1.031033074724377,,Utilities,-0.3181818181818182
NSE:GOYALSALT,GOYALSALT,105.85,-1.0747663551401923,12000,1.0471204188481675,1915326750.0,16.68347886391577,6.3446,-14.266796389384364,,Consumer Non-Durables,-0.49090909090909096
NSE:ARCHIDPLY,ARCHIDPLY,95.32,-0.615160045876346,14039,0.20390467503645562,1907039978.0,14.525837765349506,6.5621,,,Producer Manufacturing,0.4454545454545455
NSE:CUDML,CUDML,104.1,-3.342618384401122,64000,2.1843003412969284,1900452660.0,5.277593295783501,19.7249,,,Commercial Services,-0.49090909090909096
NSE:BHADORA,BHADORA,107.1,4.999999999999995,48000,1.5444015444015444,1897200000.0,22.634571084388273,4.7317,,,Producer Manufacturing,0.603030303030303
NSE:AIRAN,AIRAN,15.12,-0.722258699934348,33026,0.6249621533244519,1887801997.0,12.416851441241684,1.2177,,,Technology Services,-0.2909090909090909
NSE:INTENTECH,INTENTECH,80.34,0.6640771833103635,34313,1.0074251103196996,1880901666.0,,-6.97,-260.3220241518113,1.2561236025624922,Technology Services,-0.35454545454545455
NSE:MURUDCERA,MURUDCERA,30.5,0.032797638570028084,12809,0.5519835900264594,1876903103.0,18.628229402064374,1.6373,1.6072980017376215,1.6129032258064515,Producer Manufacturing,-0.5363636363636364
NSE:WARDINMOBI,WARDINMOBI,6.28,0.4800000000000039,256601,,1874092681.0,195.03105590062114,0.0322,-83.33333333333333,1.6051364365971106,Finance,
NSE:FIDEL,FIDEL,135.25,-0.4782928623988268,5000,0.49504950495049505,1868701104.0,14.02891876192847,9.6408,22.08025730964532,,Technology Services,-0.4454545454545455
NSE:DRCSYSTEMS,DRCSYSTEMS,13.0,-0.5355776587605224,25838,0.41611172756100034,1867294034.0,8.670134720554888,1.4994,29.560183184999573,,Technology Services,-0.49090909090909096
NSE:JAYBEE,JAYBEE,82.3,-0.483675937122135,16500,0.746606334841629,1866340520.0,10.16940775247439,8.0929,-28.056716152546894,,Non-Energy Minerals,-0.5121212121212121
NSE:VIPCLOTHNG,VIPCLOTHNG,20.17,-2.0398251578436044,22881,0.40919064983002895,1865681062.0,19.331033160820393,1.0434,25.107913669064768,,Consumer Non-Durables,-0.4666666666666667
NSE:DUCOL,DUCOL,103.55,0.533980582524269,3200,0.46511627906976744,1860041465.0,23.866595984972456,4.3387,91.4864507017389,,Process Industries,-0.49090909090909096
NSE:DURLAX,DURLAX,60.55,-5.5382215288611505,100000,0.5567928730512249,1854553891.8,8.488595421345558,7.1331,,,Producer Manufacturing,0.4
NSE:ASPINWALL,ASPINWALL,234.93,-0.5545208262783619,733,0.3094524422679107,1846992364.0,11.676557421047923,20.1198,107.24755616444001,2.7514392143582795,Transportation,-0.5363636363636364
NSE:ARCL,ARCL,233.75,-1.120981387478852,667,,1842000000.0,18.12184079139145,12.8988,-23.897742089643824,,Process Industries,
NSE:EMAPARTNER,EMAPARTNER,78.6,-0.6321112515802781,3000,0.4225352112676056,1838792296.6000001,14.9146110056926,5.27,-2.8768360332467213,,Commercial Services,-0.4666666666666667
NSE:IVP,IVP,175.84,-1.2023822901449523,4686,0.22788171159298362,1838074720.0,5.762525233987888,30.5144,247.40988683197847,0.8426966292134831,Process Industries,0.4454545454545455
NSE:MODTHREAD,MODTHREAD,57.47,-0.2949340735600307,245705,12.271199476599293,1836128514.0,,,,,Process Industries,0.603030303030303
NSE:KORE,KORE,160.0,5.680317040951119,2250,0.5325443786982249,1835725000.0,18.62847828618,8.589,63.03171801150277,,Distribution Services,-0.06666666666666667
NSE:SUPERHOUSE,SUPERHOUSE,168.2,-0.5439924314096594,1451,0.24613662194025546,1832354903.0,23.167724962466078,7.2601,115.7405206228456,0.48134777376654636,Consumer Non-Durables,0.4
NSE:TRANSTEEL,TRANSTEEL,82.5,3.0605871330418526,51000,0.409967845659164,1831704900.5,8.465793065232782,9.7451,55.258336386954944,,Producer Manufacturing,-0.3090909090909091
NSE:USHAFIN,USHAFIN,42.0,0.0,1600,0.03968253968253968,1825960920.0,7.260281076595965,5.7849,,,Finance,0.49090909090909096
NSE:ARVEE,ARVEE,170.55,3.020235578375113,962,0.086189904492268,1824361109.0,46.41700459951556,3.6743,194.6039127645927,,Process Industries,0.5363636363636364
